"indicator","País__ESTANDAR","Años__ESTANDAR","value","unit","notes_ids","source_id"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1996","63","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1997","57","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1998","55","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1999","84","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2000","80","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2001","84","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2002","88","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2003","96","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2004","86","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2005","80","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2006","55","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2007","41","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2008","36","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2009","33","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2010","30","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2011","26","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1990","37","Porcentaje","8412","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1991","36","Porcentaje","8412","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1992","34","Porcentaje","8412","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1993","34","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1994","31","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1995","32","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1996","31","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1997","30","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1998","33","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","1999","38","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2000","34","Porcentaje","6361","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2001","35","Porcentaje","6361","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2002","38","Porcentaje","6361","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2003","39","Porcentaje","6361","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2012","24","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2013","25","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2014","26","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2015","29","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2016","32","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2017","31","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2018","31","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2019","33","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2020","39","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2021","37","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","2022","34","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2004","34","Porcentaje","6361","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2005","25","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2006","23","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2007","22","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2008","20","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2009","26","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2010","26","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2011","25","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2012","29","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2013","31","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2014","34","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2015","40","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2016","43","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2017","41","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2018","43","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2019","46","Porcentaje","4562","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2020","53","Porcentaje","5312","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2021","47","Porcentaje","5312","698"
"Deuda externa total como porcentaje del producto interno bruto","América Latina y el Caribe","2022","42","Porcentaje","5312","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1990","78","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1991","68","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1992","67","Porcentaje","","698"
"Deuda externa total como porcentaje del producto interno bruto","Bolivia (Estado Plurinacional de)","1993","70","Porcentaje","","698"
